transaction_id,customer_id,account_id,timestamp,amount,currency,transaction_type,channel,merchant_id,merchant_name,merchant_category,device_id,ip_address,city,state,country,latitude,longitude,is_fraud,fraud_type,new_device_flag,high_amount_flag,geo_anomaly_flag,velocity_flag
TXN-8B80607C329F,CUST-18DED113,ACC-41A2B724E3,2026-06-27T17:29:10.150087+00:00,2339.77,USD,PURCHASE,MOBILE,MER-8AA39E79,"Sharp, Frank and Stone",ENTERTAINMENT,DEV-F2047853,169.112.106.81,Youngside,IL,US,-9.343492,53.331812,0,NONE,0,0,0,0
TXN-30BCB918EF81,CUST-E5DC66DE,ACC-DD94B44145,2026-06-27T17:30:59.533500+00:00,299.98,USD,WITHDRAWAL,ATM,MER-12C865E2,Brooks Group,RETAIL,DEV-34EAF8FF,202.171.106.74,New Nicoleberg,GU,US,-5.9093025,30.283988,0,NONE,0,0,0,0
TXN-AAC950CF59C5,CUST-57EE0CB3,ACC-233E8C0E66,2026-06-27T17:34:45.592190+00:00,2498.89,USD,PAYMENT,MOBILE,MER-C44B78A7,Ayala Ltd,ELECTRONICS,DEV-D54C0F6E,167.4.137.21,Jacksonview,NM,US,58.583588,9.428954,0,NONE,0,0,0,0
TXN-189FD6164891,CUST-B098667D,ACC-320130992F,2026-06-27T17:35:12.784224+00:00,2106.49,USD,WITHDRAWAL,ATM,MER-4BC08116,"Webb, Martin and Miller",TRAVEL,DEV-15202E57,189.127.105.37,Port Kelseyhaven,IL,US,-49.493048,-88.57169,0,NONE,0,0,0,0
TXN-4161CBDA2B40,CUST-1340B25A,ACC-F0BC04EABE,2026-06-27T17:38:43.035051+00:00,691.31,USD,PURCHASE,CARD,MER-A82655A4,Hopkins LLC,FUEL,DEV-EABE3557,152.72.213.178,East Michael,PR,US,-19.970033,173.639866,0,NONE,0,0,0,0
TXN-6DE5D7F8DFD5,CUST-0F2AE798,ACC-E4A0F3DABB,2026-06-27T17:42:57.383937+00:00,2468.48,USD,PURCHASE,CARD,MER-14FD643B,Arnold-Luna,TRAVEL,DEV-907BFD2A,7.244.213.23,New Josephfurt,GA,US,-37.5745685,-2.711352,0,NONE,0,0,0,0
TXN-18490C0B7838,CUST-F4BEC821,ACC-9615055F38,2026-06-27T17:44:36.936384+00:00,1085.04,USD,PURCHASE,ONLINE,MER-4041AD22,"Warren, Perez and Reed",RESTAURANT,DEV-8AB9961E,223.185.98.172,Lake Victoria,NM,US,3.6489465,-111.743352,0,NONE,0,0,0,0
TXN-A95EF250B91F,CUST-911F4401,ACC-8DFEE4E4EA,2026-06-27T17:47:02.790015+00:00,1346.87,USD,TRANSFER,ONLINE,MER-7B492560,"Burke, Osborne and Harris",FUEL,DEV-D6835E7A,220.211.161.56,New Lauren,RI,US,75.8990945,64.025752,0,NONE,0,0,0,0
TXN-A45059E46B77,CUST-F926DC90,ACC-5ABE96139F,2026-06-27T17:47:33.174133+00:00,83.16,USD,PAYMENT,ONLINE,MER-A40DDC76,Olson-Ayers,GROCERY,DEV-CED2935C,86.218.218.47,New Cynthia,ND,US,53.0543665,59.090123,0,NONE,0,0,0,0
TXN-652EAADC24FD,CUST-BE3C8681,ACC-C5AEFFC668,2026-06-27T17:48:51.281253+00:00,1095.27,USD,PURCHASE,ONLINE,MER-092F8D05,Melton PLC,HEALTHCARE,DEV-8536EB84,192.19.68.43,North Danielle,VI,US,20.2892905,-165.932414,0,NONE,0,0,0,0
TXN-30A61AE152E9,CUST-FEE40DDC,ACC-DCF518CCD0,2026-06-27T17:50:15.542103+00:00,2267.27,USD,PURCHASE,CARD,MER-3A0C94CF,"Wilkins, Smith and Smith",GROCERY,DEV-36512C4E,169.200.241.134,Kristenshire,CA,US,-19.044881,-48.920319,1,VELOCITY_FRAUD,0,0,0,1
TXN-3F634B0A75DB,CUST-B43F8E46,ACC-6749A89E5F,2026-06-27T17:51:56.569637+00:00,1788.52,USD,PURCHASE,CARD,MER-D4858C7E,Mendoza-Torres,RESTAURANT,DEV-1EA8F641,192.148.79.175,Port Danabury,PA,US,-24.29491,9.719432,0,NONE,0,0,0,0
TXN-33D1A63108E9,CUST-CAC4DDD1,ACC-23F0227521,2026-06-27T18:01:03.009805+00:00,1684.39,USD,PURCHASE,CARD,MER-C11C9026,Sanchez-Jackson,RETAIL,DEV-19B18896,6.41.167.144,South Brandychester,TN,US,-40.441614,-40.338117,0,NONE,0,0,0,0
TXN-CEEC9395E302,CUST-9BB22FC4,ACC-5FF13A806A,2026-06-27T18:04:05.353293+00:00,2455.76,USD,PAYMENT,MOBILE,MER-27EE6710,Garcia-Sullivan,FUEL,DEV-D4A2CF67,214.204.146.97,New Laurastad,WA,US,-17.211199,-61.934003,0,NONE,0,0,0,0
TXN-93432F39D11F,CUST-DCAE751A,ACC-4BB1AAC7A6,2026-06-27T18:05:11.708506+00:00,1221.05,USD,PURCHASE,CARD,MER-1A306B7F,"Williams, Fields and Phillips",RESTAURANT,DEV-B78C8F71,156.113.72.190,Natalieland,MO,US,-50.8412395,143.747277,0,NONE,0,0,0,0
TXN-756CA85D6269,CUST-04F285A0,ACC-1F93093AAD,2026-06-27T18:06:44.051863+00:00,1291.44,USD,PURCHASE,CARD,MER-C296327B,"Proctor, Walker and Powell",RESTAURANT,DEV-8E1AFD44,197.102.64.33,Raymondville,PW,US,89.638122,5.953014,0,NONE,0,0,0,0
TXN-7164A6CC43DD,CUST-CF4B085B,ACC-1B0E0A3E94,2026-06-27T18:17:36.528051+00:00,2197.51,USD,PURCHASE,CARD,MER-0CAE7FD2,Morris Group,GROCERY,DEV-141FC0C3,161.124.145.18,North Christina,AZ,US,-70.251433,-124.893211,0,NONE,0,0,0,0
TXN-FA77AB33599D,CUST-70692135,ACC-95425A421D,2026-06-27T18:21:42.614888+00:00,507.97,USD,PURCHASE,CARD,MER-9161C1E5,Brooks Inc,RETAIL,DEV-6A41076E,155.66.11.157,South Kimberly,PR,US,-61.1111475,37.887163,0,NONE,0,0,0,0
TXN-2F10D808C79F,CUST-C8031432,ACC-0E06AE2B9E,2026-06-27T18:22:16.151746+00:00,160.91,USD,PAYMENT,MOBILE,MER-8BA1EF18,"Powers, Mosley and Bell",ELECTRONICS,DEV-B35078C8,201.105.188.214,Medinaview,MT,US,57.1224085,107.973018,1,VELOCITY_FRAUD,0,0,0,1
TXN-CEB612C26BA1,CUST-BA49F478,ACC-1914CAE73D,2026-06-27T18:24:46.262773+00:00,2246.77,USD,WITHDRAWAL,ATM,MER-AE8F3B5A,Montgomery Ltd,ELECTRONICS,DEV-33C3E3E4,163.61.177.144,West Melissa,SD,US,24.730264,-101.979931,0,NONE,0,0,0,0
TXN-D43322ACE533,CUST-C28FCC31,ACC-9468FCD018,2026-06-27T18:25:20.594922+00:00,844.2,USD,WITHDRAWAL,ATM,MER-E6258BC5,"Guzman, Morris and Kidd",GROCERY,DEV-C9BAEEE5,131.136.185.33,Sierramouth,VA,US,-29.746637,-76.449178,0,NONE,0,0,0,0
TXN-FAECEE64ACED,CUST-32D21D34,ACC-57BD56CBB8,2026-06-27T18:32:23.555547+00:00,399.89,USD,WITHDRAWAL,ATM,MER-176C2A18,"Rivera, Montgomery and Mitchell",GROCERY,DEV-8AF61E84,180.209.37.178,North Daniel,WY,US,-85.9097315,-161.132822,0,NONE,0,0,0,0
TXN-4EE41CFD9600,CUST-95C5D541,ACC-99992E6E7C,2026-06-27T18:40:14.405215+00:00,336.71,USD,TRANSFER,ONLINE,MER-5C54212C,Hernandez Group,HEALTHCARE,DEV-AD4DE603,136.68.40.193,Jacobfurt,WI,US,-79.0667185,-52.83567,0,NONE,0,0,0,0
TXN-F75487715338,CUST-FA83636A,ACC-2ADF1D3771,2026-06-27T18:42:25.813162+00:00,859.92,USD,PURCHASE,MOBILE,MER-4AB3F71B,"Payne, Anderson and Pennington",RETAIL,DEV-72846EE8,5.108.242.175,North David,MN,US,77.9614555,-34.36083,0,NONE,0,0,0,0
TXN-C2397122FB1F,CUST-AE44925B,ACC-6610016E5F,2026-06-27T18:43:20.306102+00:00,77.69,USD,WITHDRAWAL,ATM,MER-59722E1E,Mendez Ltd,ELECTRONICS,DEV-75C08BCD,201.148.178.129,Port Cole,MD,US,25.195475,-116.346873,0,NONE,0,0,0,0
TXN-9D49A6542808,CUST-890B1946,ACC-EB84EA8E12,2026-06-27T18:47:25.546149+00:00,1252.23,USD,PURCHASE,MOBILE,MER-EB8149E7,"Arnold, Moore and Lopez",ELECTRONICS,DEV-E04007A9,41.201.1.95,Mercerstad,TN,US,-21.4023315,-160.095483,0,NONE,0,0,0,0
TXN-89207B2010DB,CUST-0C91A1FD,ACC-7FE1EE15E1,2026-06-27T18:47:27.062443+00:00,81.24,USD,WITHDRAWAL,ATM,MER-4F4DE6CD,Mitchell Ltd,GROCERY,DEV-FB8D61D8,19.130.184.237,South Stevenbury,OR,US,57.575412,-12.170719,0,NONE,0,0,0,0
TXN-F5AA08E1DE62,CUST-5927D706,ACC-BB3F0EE704,2026-06-27T18:48:27.594932+00:00,97.99,USD,PURCHASE,CARD,MER-A00AF091,"Robles, Ramirez and Bailey",ENTERTAINMENT,DEV-C36BD73A,201.27.243.146,West Raymond,AR,US,58.4857985,-42.831606,0,NONE,0,0,0,0
TXN-271F61AC67C2,CUST-23D705E4,ACC-EC5121D788,2026-06-27T18:51:05.457393+00:00,1359.93,USD,PAYMENT,ONLINE,MER-93284775,Davis Group,GROCERY,DEV-22671B13,223.148.6.117,Port Dianeville,VA,US,-86.021784,-50.276096,0,NONE,0,0,0,0
TXN-1BB0B1733BCC,CUST-FD349BDD,ACC-A8042AB913,2026-06-27T18:54:31.081355+00:00,1034.98,USD,WITHDRAWAL,ATM,MER-7C18737C,Lopez-Brewer,ELECTRONICS,DEV-34584BF2,159.191.152.154,Shannonstad,AR,US,-37.928769,90.206269,0,NONE,0,0,0,0
TXN-4B03565230A2,CUST-2563ADDA,ACC-359C11BBC0,2026-06-27T18:57:56.166978+00:00,2400.58,USD,PURCHASE,CARD,MER-0BFBC031,Garner-Thomas,GROCERY,DEV-144A3C40,146.208.57.140,New Danamouth,MA,US,-71.762138,-105.301539,0,NONE,0,0,0,0
TXN-DCCEA42FBD03,CUST-E938573E,ACC-0E35846D1D,2026-06-27T18:59:01.889750+00:00,1152.12,USD,TRANSFER,ONLINE,MER-E0C1F8EF,Richards-Mitchell,FUEL,DEV-8CEDC878,139.20.249.140,South Jenniferburgh,VI,US,30.265151,-112.477842,0,NONE,0,0,0,0
TXN-B1E8D7BE47F5,CUST-5E4DED4A,ACC-C657855485,2026-06-27T19:07:59.398029+00:00,430.59,USD,PURCHASE,CARD,MER-59385BA6,"Reed, Gordon and Quinn",ELECTRONICS,DEV-409BFCB7,185.137.102.135,West Stephanie,MD,US,-71.8843365,62.798785,0,NONE,0,0,0,0
TXN-CC6339ED7844,CUST-77BECA25,ACC-E9E9B18D60,2026-06-27T19:13:21.301753+00:00,707.34,USD,PURCHASE,CARD,MER-E9DA3B96,Rice-Cook,GROCERY,DEV-210923D0,214.190.39.13,Lake Brian,MD,US,7.465589,-75.252311,0,NONE,0,0,0,0
TXN-E0556106C1C0,CUST-8E83A8B1,ACC-2E58661A51,2026-06-27T19:28:02.329513+00:00,1436.38,USD,WITHDRAWAL,ATM,MER-A39DB9CD,Clark Group,FUEL,DEV-A909A23A,73.79.222.57,Richardberg,GA,US,53.3757075,171.17585,0,NONE,0,0,0,0
TXN-0BBCC6E9B778,CUST-84F732B1,ACC-902533F6F0,2026-06-27T19:42:56.029480+00:00,1339.48,USD,WITHDRAWAL,ATM,MER-B7811BD9,Thompson Inc,GROCERY,DEV-6D00F2AC,153.179.215.181,Meadowsfort,NH,US,24.589727,84.996785,0,NONE,0,0,0,0
TXN-84B140EB4A68,CUST-BA20FF24,ACC-2849F2D593,2026-06-27T19:44:40.966744+00:00,735.24,USD,PURCHASE,CARD,MER-78E9EE1B,"Owens, Hendrix and Stewart",RESTAURANT,DEV-B75CA212,4.148.31.219,Lake Tiffany,NJ,US,17.707826,-68.888648,0,NONE,0,0,0,0
TXN-E0732BCCDAD3,CUST-C469CD95,ACC-FDBE317929,2026-06-27T19:45:29.098831+00:00,457.69,USD,WITHDRAWAL,ATM,MER-5DEF1816,Jackson-Rivera,GROCERY,DEV-17BF27EE,164.25.240.1,New Autumnburgh,MP,US,9.6578815,93.746477,0,NONE,0,0,0,0
TXN-FBF9F463A5E1,CUST-A5BC80C3,ACC-B102556519,2026-06-27T19:47:49.396462+00:00,912.36,USD,WITHDRAWAL,ATM,MER-DC385BFD,"Ryan, Maxwell and Young",RETAIL,DEV-12B55CAB,152.32.43.170,London,N/A,GB,51.5074,-0.1278,1,GEOLOCATION_ANOMALY,0,0,1,0
TXN-8A6D7FF8CC71,CUST-8FA4BF43,ACC-C880AB3BFD,2026-06-27T19:50:39.032826+00:00,2363.4,USD,WITHDRAWAL,ATM,MER-F0AC3535,Sweeney-Burns,ELECTRONICS,DEV-95407E80,200.90.130.11,Matthewfort,OK,US,-3.0848395,-65.042751,0,NONE,0,0,0,0
TXN-A29B83896F35,CUST-D2842D4F,ACC-E5460F0729,2026-06-27T19:50:58.631133+00:00,7935.57,USD,WITHDRAWAL,ATM,MER-DAE224B8,"Clements, Ball and Smith",RETAIL,DEV-A1698347,113.7.164.253,West Kevinstad,DC,US,49.9078785,-42.685547,1,HIGH_VALUE_FRAUD,0,1,0,0
TXN-026CAFDACE9C,CUST-DB57E9C5,ACC-A55E21C7E3,2026-06-27T19:56:21.807573+00:00,1854.77,USD,WITHDRAWAL,ATM,MER-21244B0B,"Galloway, Smith and Moody",HEALTHCARE,DEV-D0DA4D2E,216.96.96.26,East Angelaburgh,PA,US,-16.392134,-52.892585,0,NONE,0,0,0,0
TXN-2AB880A9E5C1,CUST-E2F66D0A,ACC-54A307EE45,2026-06-27T19:58:18.208949+00:00,1422.35,USD,WITHDRAWAL,ATM,MER-142D4222,Smith and Sons,ELECTRONICS,DEV-EB14598A,218.221.17.194,Port Natashashire,NM,US,0.930049,19.224782,0,NONE,0,0,0,0
TXN-BCF4B536EF4A,CUST-D436AA40,ACC-73E023F84C,2026-06-27T20:05:34.672517+00:00,1040.75,USD,PURCHASE,CARD,MER-EB3E5B1D,Brock-Gordon,ENTERTAINMENT,DEV-0681C2D3,203.114.195.57,Kennethville,GA,US,41.9075335,-9.410339,0,NONE,0,0,0,0
TXN-AC4230615EF2,CUST-0F11F521,ACC-354F45D09B,2026-06-27T20:07:46.857920+00:00,38.0,USD,PURCHASE,MOBILE,MER-FCEE5095,Leblanc-Grant,RETAIL,DEV-ED155FD9,89.204.174.196,Jamesview,PA,US,73.8356465,16.97899,1,VELOCITY_FRAUD,0,0,0,1
TXN-862CB838A95E,CUST-273EB689,ACC-412EABFC61,2026-06-27T20:10:55.410903+00:00,1772.61,USD,PURCHASE,CARD,MER-8416A29F,Blankenship-Pham,TRAVEL,DEV-8AC68F73,31.158.153.124,Hoodside,GU,US,-38.851296,-179.296877,0,NONE,0,0,0,0
TXN-3033AFEE8670,CUST-A55BEEEF,ACC-F949001DF2,2026-06-27T20:12:57.903020+00:00,1322.56,USD,TRANSFER,ONLINE,MER-CA168B95,Mccarthy PLC,TRAVEL,DEV-2D7EA2E8,94.161.148.11,Johnsonmouth,TX,US,-25.237017,-55.550712,0,NONE,0,0,0,0
TXN-3F47177DCF28,CUST-21226EF7,ACC-A791AB8126,2026-06-27T20:13:02.263611+00:00,1160.05,USD,PURCHASE,CARD,MER-9082AD5A,Dickerson PLC,HEALTHCARE,DEV-AE420441,60.92.11.96,Cohenshire,MP,US,-68.1468275,64.714894,0,NONE,0,0,0,0
TXN-7560C92FB226,CUST-30ED4DF9,ACC-4F4D43B5C4,2026-06-27T20:16:12.485610+00:00,14450.81,USD,PAYMENT,MOBILE,MER-2E6EA7DE,Patterson-Cooper,GROCERY,DEV-0FC71E43,184.246.45.56,West Bradley,GU,US,37.618495,93.043147,1,HIGH_VALUE_FRAUD,0,1,0,0
TXN-B8A3F6653A25,CUST-4D03D062,ACC-F9C02F53FF,2026-06-27T20:16:38.033635+00:00,2381.83,USD,PURCHASE,CARD,MER-360BCE18,Douglas-Curtis,FUEL,DEV-9031BDE4,223.183.141.132,Rhodesport,VI,US,62.696529,-32.749727,0,NONE,0,0,0,0
TXN-FD39D11C3785,CUST-63D0D55D,ACC-0679B8BA3E,2026-06-27T20:19:34.392594+00:00,382.09,USD,WITHDRAWAL,ATM,MER-8CD2A083,Sanchez-Horton,HEALTHCARE,DEV-3680ADB8,144.129.162.49,Dianahaven,MP,US,61.009117,-129.970729,0,NONE,0,0,0,0
TXN-1C6E0938E7CD,CUST-9DB58BD9,ACC-FDC92050F7,2026-06-27T20:20:18.223531+00:00,2373.31,USD,WITHDRAWAL,ATM,MER-2CD53C42,"Smith, Allen and Cross",ENTERTAINMENT,DEV-FFF8E29A,170.109.154.145,South Ashleyton,MO,US,-88.9769975,-41.317555,0,NONE,0,0,0,0
TXN-567063B01444,CUST-983BA7CB,ACC-828FF89FD6,2026-06-27T20:21:17.342699+00:00,2358.21,USD,PURCHASE,CARD,MER-8B46C606,Maddox-Davis,RETAIL,DEV-3645B2E2,70.21.68.94,Wilkinsonchester,TX,US,-18.239064,177.577215,0,NONE,0,0,0,0
TXN-98241A234C8A,CUST-6D04678E,ACC-8BE2D2BE08,2026-06-27T20:22:37.517999+00:00,1402.11,USD,PAYMENT,MOBILE,MER-DE0F2EB5,Nelson-Rogers,RETAIL,DEV-7436F875,121.161.20.76,Carlahaven,IL,US,-39.301242,-151.42167,0,NONE,0,0,0,0
TXN-1A3E1715CC13,CUST-1B7E5F38,ACC-69B2249356,2026-06-27T20:29:27.321026+00:00,2425.94,USD,PURCHASE,CARD,MER-7E8485EE,White PLC,ELECTRONICS,DEV-42089625,209.142.119.130,West Mark,KS,US,-15.2664445,45.714915,0,NONE,0,0,0,0
TXN-60FA79B68DB0,CUST-1B1C49C2,ACC-9B78B5459E,2026-06-27T20:32:21.921256+00:00,1289.81,USD,TRANSFER,ONLINE,MER-BC75E5A6,"Myers, Morgan and Maldonado",GROCERY,DEV-82D7570D,106.239.96.34,Jamesland,NE,US,32.3137635,-18.212446,0,NONE,0,0,0,0
TXN-20415341A244,CUST-8CCECC2D,ACC-A9B72F35F1,2026-06-27T20:40:17.015458+00:00,1929.19,USD,PURCHASE,CARD,MER-ADEF9CAC,Arroyo-Lopez,ENTERTAINMENT,DEV-24155276,192.177.212.46,Dustinhaven,OH,US,-52.3570555,95.792246,0,NONE,0,0,0,0
TXN-17A97C5B8EE8,CUST-E3EB4B08,ACC-B25C02D642,2026-06-27T20:42:17.429834+00:00,1928.3,USD,WITHDRAWAL,ATM,MER-B69A685D,Stevenson LLC,ELECTRONICS,DEV-0D042BD9,191.156.149.52,North Jacobbury,DE,US,44.1764465,-47.677888,0,NONE,0,0,0,0
TXN-A8B59BA5B6D1,CUST-18642198,ACC-FD771C6A0E,2026-06-27T20:47:04.345093+00:00,1459.26,USD,PURCHASE,CARD,MER-C449C385,"Morris, Sherman and Oneal",GROCERY,DEV-DAD7675B,201.202.158.169,Port Tracy,FM,US,1.8905265,82.469152,0,NONE,0,0,0,0
TXN-E752B9E54DAD,CUST-CEE8212F,ACC-99E22B3ECA,2026-06-27T20:57:36.457192+00:00,561.39,USD,PAYMENT,ONLINE,MER-E2F9EBDA,"Gonzalez, Gordon and Flynn",RETAIL,DEV-AB76DBC3,173.165.27.164,Rachelfort,MA,US,74.6316645,-78.763179,0,NONE,0,0,0,0
TXN-072CB14D2A2E,CUST-24760554,ACC-613ACF3104,2026-06-27T21:03:14.538835+00:00,1409.52,USD,WITHDRAWAL,ATM,MER-AE408DBB,Little-Watkins,FUEL,DEV-514F70C1,211.113.52.148,Marktown,AL,US,-62.0193535,-8.932725,0,NONE,0,0,0,0
TXN-BAE34FBA5AA9,CUST-DE56F011,ACC-21358827F3,2026-06-27T21:12:44.427526+00:00,547.02,USD,PURCHASE,MOBILE,MER-5C09192F,Cruz-Holmes,FUEL,DEV-B8D497B5,137.90.53.221,North Kathleen,PA,US,67.042549,93.976864,0,NONE,0,0,0,0
TXN-90F901038A14,CUST-A71C24A6,ACC-C10CCEE870,2026-06-27T21:30:06.881450+00:00,1853.31,USD,WITHDRAWAL,ATM,MER-A9E8A4F8,Brooks and Sons,ENTERTAINMENT,DEV-7D3111E2,163.102.49.139,West Carol,HI,US,43.3055645,-142.446797,0,NONE,0,0,0,0
TXN-668F07643D05,CUST-0D1E4A86,ACC-98812A0196,2026-06-27T21:38:45.631369+00:00,2180.25,USD,PURCHASE,CARD,MER-7B56AC22,Crawford-Johnson,ENTERTAINMENT,DEV-9877F84F,184.118.198.123,North Kathryntown,DC,US,45.692292,60.144636,0,NONE,0,0,0,0
TXN-477EC3B32E46,CUST-D953C28F,ACC-A8C4D02B58,2026-06-27T21:42:16.332505+00:00,2227.33,USD,PURCHASE,ONLINE,MER-D931B63E,White-Stewart,ENTERTAINMENT,DEV-F49A4449,75.129.147.118,Port Micheleberg,VT,US,-85.5078465,50.020291,0,NONE,0,0,0,0
TXN-9597987E582F,CUST-442BC6CF,ACC-0FC5EA2E56,2026-06-27T21:42:37.837673+00:00,1749.95,USD,TRANSFER,ONLINE,MER-2FE7C469,Lopez-Johnson,TRAVEL,DEV-36AC7BE1,176.240.105.3,South Amanda,GU,US,-11.291441,-29.24022,0,NONE,0,0,0,0
TXN-0B740755AFCC,CUST-00256C9F,ACC-CA722A8C24,2026-06-27T21:44:19.668868+00:00,2234.0,USD,WITHDRAWAL,ATM,MER-D2F17422,Gill Ltd,ELECTRONICS,DEV-2D1B9694,173.160.135.180,North Sergiofurt,AS,US,-81.0620345,-169.55745,0,NONE,0,0,0,0
TXN-DC30DAC074CF,CUST-39EA1994,ACC-F556F8C639,2026-06-27T21:46:30.621582+00:00,1571.92,USD,WITHDRAWAL,ATM,MER-3756BE52,"Benson, Chan and Williams",ELECTRONICS,DEV-C9233781,74.199.137.139,New Christy,VA,US,-42.540408,-104.584092,0,NONE,0,0,0,0
TXN-9FB67AFB4783,CUST-22BE541C,ACC-8E5A445ED6,2026-06-27T21:55:20.336439+00:00,985.39,USD,TRANSFER,MOBILE,MER-12CE5F8D,"Bailey, Evans and Watson",HEALTHCARE,DEV-584FE224,223.252.174.40,New Kim,FM,US,69.755159,-140.499831,0,NONE,0,0,0,0
TXN-EDDBF72C8F54,CUST-0C850AC3,ACC-AECB66BE8E,2026-06-27T21:56:41.427885+00:00,755.91,USD,WITHDRAWAL,ATM,MER-4852EE14,"Gordon, Sparks and Vang",HEALTHCARE,DEV-B117AEB8,38.54.244.156,West Lisachester,ME,US,58.833831,111.180261,0,NONE,0,0,0,0
TXN-6B28225574D3,CUST-9F4117C8,ACC-08CD384023,2026-06-27T21:57:30.984261+00:00,1375.6,USD,PAYMENT,ONLINE,MER-4E12323A,"Patrick, Terry and Hamilton",RESTAURANT,DEV-3D9496DF,11.97.164.62,South Angela,NC,US,-3.331975,18.64743,0,NONE,0,0,0,0
TXN-352B0DC3CC59,CUST-113A3B22,ACC-4D766E547C,2026-06-27T22:04:02.494408+00:00,1419.74,USD,WITHDRAWAL,ATM,MER-870F3038,Nichols-Scott,TRAVEL,DEV-4B8CDF7B,199.214.231.143,South Zachary,OH,US,70.0292305,-140.444049,0,NONE,0,0,0,0
TXN-37025B8038BE,CUST-C53B908B,ACC-6513380754,2026-06-27T22:06:44.053074+00:00,1803.78,USD,PAYMENT,MOBILE,MER-4784941B,Gordon-Hernandez,HEALTHCARE,DEV-9E2A85CD,158.201.225.188,West Michaelbury,VI,US,88.2921065,-123.170575,0,NONE,0,0,0,0
TXN-CD67C4AF8DEB,CUST-C20D7F93,ACC-58B62FED8D,2026-06-27T22:15:05.804137+00:00,2015.79,USD,WITHDRAWAL,ATM,MER-82E4C42F,Taylor and Sons,FUEL,DEV-6CE39AE0,122.197.215.238,Lagos,N/A,NG,6.5244,3.3792,1,GEOLOCATION_ANOMALY,0,0,1,0
TXN-B59BE20E494A,CUST-26C4705F,ACC-2B38DB2643,2026-06-27T22:16:08.296547+00:00,1043.15,USD,TRANSFER,ONLINE,MER-7956D5E9,Smith-Mcknight,ENTERTAINMENT,DEV-29940B6B,64.254.251.178,Luisview,ME,US,-37.8125485,95.555196,0,NONE,0,0,0,0
TXN-7344A6822B6F,CUST-0847E84B,ACC-25581A55AB,2026-06-27T22:17:32.577030+00:00,925.87,USD,PAYMENT,MOBILE,MER-B591AE49,Luna Inc,RESTAURANT,DEV-D1198BE3,193.68.159.23,New Michaelfurt,MD,US,-65.5783835,-65.090543,0,NONE,0,0,0,0
TXN-399F7B859A00,CUST-FB8236BD,ACC-57FBFAE934,2026-06-27T22:21:32.758321+00:00,242.52,USD,PURCHASE,ONLINE,MER-8C158720,"Joseph, Miranda and Scott",FUEL,DEV-9DB3050C,77.244.232.118,Amyville,NE,US,4.4609215,70.616988,0,NONE,0,0,0,0
TXN-181766E0894E,CUST-63816EA5,ACC-E895FDC7E8,2026-06-27T22:21:53.113322+00:00,1880.22,USD,PURCHASE,MOBILE,MER-594B4622,"Bradley, Farrell and Lyons",RETAIL,DEV-ED84BC09,88.24.32.30,Port Teresa,ND,US,-86.682698,-76.776183,0,NONE,0,0,0,0
TXN-B3129268ADAD,CUST-7AA8DEEA,ACC-8E5443A554,2026-06-27T22:22:17.526027+00:00,1224.0,USD,PURCHASE,CARD,MER-71DEA7A5,"Richardson, Howard and Baldwin",GROCERY,DEV-EA2B8921,124.142.138.137,South Christinetown,UT,US,-87.419222,151.01834,0,NONE,0,0,0,0
TXN-B8FFDB078EAF,CUST-32D705D5,ACC-F159CD40F5,2026-06-27T22:22:42.248345+00:00,5250.23,USD,PURCHASE,MOBILE,MER-1DE3AB51,"Richardson, Mitchell and Wyatt",ELECTRONICS,DEV-FF891CC3,132.58.153.17,Kimberlyfort,AR,US,38.267212,37.383487,1,HIGH_VALUE_FRAUD,0,1,0,0
TXN-B49E3DB2199D,CUST-F10CC507,ACC-12A8926C0B,2026-06-27T22:25:20.249517+00:00,890.32,USD,WITHDRAWAL,ATM,MER-0ACC42F0,"Baker, Ball and Clark",ENTERTAINMENT,DEV-97AA0489,15.71.213.126,South Andrewfurt,MN,US,-57.329376,46.721707,0,NONE,0,0,0,0
TXN-8760CEF5E298,CUST-5C4C6C62,ACC-A9E87AE349,2026-06-27T22:30:02.550561+00:00,2034.3,USD,PAYMENT,ONLINE,MER-E7B84B0B,"Lane, Harrison and Bennett",TRAVEL,DEV-C3C9EABE,185.145.99.178,Port Bryanburgh,WA,US,-6.2187065,-147.823031,0,NONE,0,0,0,0
TXN-D4DC98565F06,CUST-4730C5D4,ACC-3B6206B593,2026-06-27T22:31:25.440816+00:00,338.72,USD,TRANSFER,MOBILE,MER-23442FBE,Short-Mitchell,RESTAURANT,DEV-21C6096D,115.117.57.147,South Cherylview,MP,US,86.8148635,126.863737,0,NONE,0,0,0,0
TXN-44E9F177EB9F,CUST-D5E11495,ACC-F268B914D6,2026-06-27T22:38:02.832494+00:00,2155.17,USD,PURCHASE,MOBILE,MER-40823ED1,Bullock Inc,ELECTRONICS,DEV-A007585C,195.81.165.103,Ronaldhaven,LA,US,27.2983965,-149.893681,1,VELOCITY_FRAUD,0,0,0,1
TXN-3EDC6EB67C09,CUST-29514326,ACC-EE7177500C,2026-06-27T22:40:01.305962+00:00,1632.53,USD,PURCHASE,MOBILE,MER-CCBBDCA3,Williams Inc,HEALTHCARE,DEV-1A602F69,150.112.149.5,East Selena,CT,US,-56.3986085,-140.520221,0,NONE,0,0,0,0
